id,Cod. Disciplina,Per. Aluno,Situação Disc.
6a649t,CC31E,2,Aprovado por Nota/Frequência
6a649t,CC31G,2,Aprovado por Nota/Frequência
6a649t,CC32A,2,Aprovado por Nota/Frequência
6a649t,CC32G,2,Aprovado por Nota/Frequência
6a649t,CC38L,2,Aprovado por Nota/Frequência
6a649t,CC33F,3,Aprovado por Nota/Frequência
6a649t,CC33G,3,Aprovado por Nota/Frequência
6a649t,CC35C,3,Aprovado por Nota/Frequência
6a649t,CC33D,3,Aprovado por Nota/Frequência
6a649t,CC33C,3,Aprovado por Nota/Frequência
6a649t,CC33B,3,Aprovado por Nota/Frequência
6a649t,CC33A,3,Aprovado por Nota/Frequência
6a649t,CC33E,3,Aprovado por Nota/Frequência
6a649t,CC34C,4,Aprovado por Nota/Frequência
6a649t,CC34E,4,Aprovado por Nota/Frequência
6a649t,CC34D,4,Aprovado por Nota/Frequência
6a649t,CC34F,4,Aprovado por Nota/Frequência
6a649t,EM31A,4,Reprovado por Nota
6a649t,CC34A,4,Aprovado por Nota/Frequência
6a649t,CC34B,4,Aprovado por Nota/Frequência
6a649t,CC34G,4,Reprovado por Nota
6a649t,CC36A,5,Aprovado por Nota/Frequência
6a649t,CC35D,5,Aprovado por Nota/Frequência
6a649t,CC35E,5,Crédito Consignado
6a649t,CC35B,5,Aprovado por Nota/Frequência
6a649t,CC34G,5,Reprovado por Nota/Frequência
6a649t,CC37D,5,Aprovado por Nota/Frequência
6a649t,CC37F,5,Aprovado por Nota/Frequência
6a649t,CC37G,5,Aprovado por Nota/Frequência
6a649t,CC32D,5,Crédito Consignado
6a649t,CC32D,5,Reprovado por Nota
6a649t,CC31D,5,Crédito Consignado
6a649t,CC32D,5,Reprovado por Nota/Frequência
6a649t,CC53D,5,Aprovado por Nota/Frequência
6a649t,EP05D,5,Aprovado por Nota/Frequência
6a649t,EP32A,5,Reprovado por Nota/Frequência
6a649t,EM31A,5,Aprovado por Nota/Frequência
6a649t,EM32A,5,Reprovado por Nota/Frequência
6a649t,CC56C,5,Aprovado por Nota/Frequência
6a649t,CC36E,5,Aprovado por Nota/Frequência
6a649t,CC36F,5,Aprovado por Nota/Frequência
6a649t,CC37A,5,Aprovado por Nota/Frequência
6a649t,CC37B,5,Reprovado por Nota/Frequência
6a649t,CC37B,5,Reprovado por Nota/Frequência
6a649t,CC36B,5,Aprovado por Nota/Frequência
6a649t,CC36C,5,Crédito Consignado
6a649t,CC36D,5,Aprovado por Nota/Frequência
6a649t,CC38J,5,Crédito Consignado
6a649t,CC37Y,5,Aprovado por Nota/Frequência
6a649t,CC52E,5,Aprovado por Nota/Frequência
6a649t,CC35F,5,Aprovado por Nota/Frequência
6a649t,CC35G,5,Aprovado por Nota/Frequência
6a649t,EP33D,8,Aprovado por Nota/Frequência
6a649t,CC51B,8,Crédito Consignado
6a649t,CC51B,8,Reprovado por Nota/Frequência
6a649t,CC55A,8,Aprovado por Nota/Frequência
6a649t,CC52D,8,Aprovado em Exame de Suficiência
6a649t,CC38A,8,Sem Conclusão
6a649t,CC38A,8,Reprovado por Nota
6a649t,CC38A,8,Reprovado por Nota
6a649t,CC38A,8,Sem Conclusão
6a649t,CC38A,8,Sem Conclusão
6a8h9t,CC31C,1,Aprovado por Nota/Frequência
6a8h9t,CC52E,1,Crédito Consignado
6a8h9t,CC31A,1,Reprovado por Nota
6a8h9t,CC31D,1,Aprovado por Nota/Frequência
6a8h9t,CC53F,1,Crédito Consignado
6a8h9t,CC53B,1,Crédito Consignado
6a8h9t,CC53C,1,Crédito Consignado
6a8h9t,CC52F,1,Crédito Consignado
6a8h9t,CC56D,1,Crédito Consignado
6a8h9t,CC55E,1,Crédito Consignado
6a8h9t,CC52B,1,Crédito Consignado
6a8h9t,CC52C,1,Crédito Consignado
6a8h9t,CC51C,1,Crédito Consignado
6a8h9t,CC51E,1,Crédito Consignado
6a8h9t,CC51A,1,Crédito Consignado
6a8h9t,CC55C,1,Crédito Consignado
6a8h9t,CC54D,1,Crédito Consignado
6a8h9t,CC54A,1,Crédito Consignado
6a8h9t,CC53E,1,Crédito Consignado
6a8h9t,CC37Z,1,Crédito Consignado
6a8h9t,CC31B,1,Aprovado por Nota/Frequência
6a8h9t,CC33D,2,Aprovado por Nota/Frequência
6a8h9t,CC33C,2,Aprovado por Nota/Frequência
6a8h9t,CC32G,2,Aprovado por Nota/Frequência
6a8h9t,CC32F,2,Aprovado por Nota/Frequência
6a8h9t,CC33F,2,Reprovado por Nota/Frequência
6a8h9t,CC33G,2,Crédito Consignado
6a8h9t,CC31G,2,Reprovado por Nota
6a8h9t,CC31G,2,Reprovado por Nota
6a8h9t,CC31E,2,Aprovado por Nota/Frequência
6a8h9t,CC32E,2,Aprovado por Nota/Frequência
6a8h9t,SI36H,2,Reprovado por Nota/Frequência
6a8h9t,EM38D,2,Aprovado por Nota/Frequência
6a8h9t,EM05Q,2,Aprovado por Nota/Frequência
6a8h9t,CC56B,2,Crédito Consignado
6a8h9t,CC52A,2,Crédito Consignado
6a8h9t,CC38L,2,Aprovado por Nota/Frequência
6a8h9t,CC38M,2,Crédito Consignado
6a8h9t,CC34D,2,Aprovado por Nota/Frequência
6a8h9t,CC32D,2,Reprovado por Nota
6a8h9t,CC32D,2,Aprovado por Nota/Frequência
6a8h9t,CC32B,2,Reprovado por Nota
6a8h9t,CC32B,2,Aprovado por Nota/Frequência
6a8h9t,CC33B,3,Aprovado por Nota/Frequência
6a8h9t,CC32A,3,Reprovado por Nota/Frequência
6a8h9t,CC33F,3,Aprovado por Nota/Frequência
6a8h9t,CC33F,3,Reprovado por Nota/Frequência
6a8h9t,CC33F,3,Reprovado por Nota/Frequência
6a8h9t,CC33E,3,Aprovado por Nota/Frequência
6a8h9t,CC33E,3,Reprovado por Nota/Frequência
6a8h9t,CC33E,3,Reprovado por Nota
6a8h9t,CC33E,3,Reprovado por Nota/Frequência
6a8h9t,CC33E,3,Reprovado por Nota/Frequência
6a8h9t,AS35B,3,Reprovado por Nota/Frequência
6a8h9t,CC31A,3,Aprovado por Nota/Frequência
6a8h9t,CC02D,3,Reprovado por Nota
6a8h9t,CC02W,3,Reprovado por Nota/Frequência
6a8h9t,PG0031,3,Aprovado por Nota/Frequência
6a8h9t,ET05A,3,Aprovado por Nota/Frequência
6a8h9t,CC53D,3,Reprovado por Nota
6a8h9t,EP05D,3,Aprovado por Nota/Frequência
6a8h9t,CC55B,3,Reprovado por Nota/Frequência
6a8h9t,CC51B,3,Reprovado por Nota/Frequência
6a8h9t,CC55A,3,Reprovado por Nota/Frequência
6a8h9t,CC55A,3,Aprovado por Nota/Frequência
6a8h9t,CC54B,3,Aprovado por Nota/Frequência
6a8h9t,CC54C,3,Aprovado por Nota/Frequência
6a8h9t,CC38N,3,Aprovado por Nota/Frequência
6a8h9t,CC38F,3,Crédito Consignado
6a8h9t,CC38J,3,Crédito Consignado
6a8h9t,CC53A,3,Aprovado por Nota/Frequência
6a8h9t,CC53A,3,Reprovado por Nota/Frequência
6a8h9t,CC53A,3,Reprovado por Nota/Frequência
6a8h9t,CC53A,3,Reprovado por Nota
6a8h9t,CC52D,3,Reprovado por Nota/Frequência
6a8h9t,CC52D,3,Aprovado por Nota/Frequência
6a8h9t,CC35A,3,Reprovado por Nota/Frequência
6a8h9t,CC35A,3,Reprovado por Nota/Frequência
6a8h9t,CC35A,3,Reprovado por Nota/Frequência
6a8h9t,CC34E,3,Reprovado por Nota/Frequência
6a8h9t,CC34C,3,Reprovado por Nota/Frequência
6a8h9t,CC34C,3,Reprovado por Nota/Frequência
6a8h9t,CC34A,3,Reprovado por Nota
6a8h9t,CC34A,3,Aprovado por Nota/Frequência
6a8h9t,CC35D,3,Reprovado por Nota
6a8h9t,CC35D,3,Aprovado por Nota/Frequência
6a8h9t,CC35E,3,Reprovado por Nota
6a8h9t,CC35E,3,Reprovado por Nota/Frequência
6a8h9t,CC35E,3,Reprovado por Nota/Frequência
6a8h9t,CC35E,3,Reprovado por Nota/Frequência
6a8h9t,CC32A,3,Reprovado por Nota/Frequência
6a8h9t,CC33F,3,Reprovado por Nota/Frequência
6a8h9t,CC53D,4,Crédito Consignado
6a8h9t,CC55D,4,Aprovado por Nota/Frequência
6a8h9t,CC55B,4,Aprovado por Nota/Frequência
6a8h9t,CC37F,4,Aprovado por Nota/Frequência
6a8h9t,AS34D,4,Aprovado por Nota/Frequência
6a8h9t,AS32A,4,Aprovado por Nota/Frequência
6a8h9t,CC51B,6,Aprovado por Nota/Frequência
6a8h9t,CC56A,6,Aprovado por Nota/Frequência
6a8h9t,CC56C,7,Aprovado por Nota/Frequência
6a8h9t,CC54E,8,Reprovado por Nota/Frequência
6a8h9t,CC57A,8,Aprovado por Nota/Frequência
6a8h9t,CC02E,8,Crédito Consignado
6a8h9t,AS34C,8,Aprovado por Nota/Frequência
6a9ntw,CC56B,1,Crédito Consignado
6a9ntw,CC52E,1,Crédito Consignado
6a9ntw,CC53B,1,Crédito Consignado
6a9ntw,CC37Z,1,Crédito Consignado
6a9ntw,CC37W,1,Crédito Consignado
6a9ntw,CC53F,1,Crédito Consignado
6a9ntw,CC53E,1,Crédito Consignado
6a9ntw,CC54B,1,Crédito Consignado
6a9ntw,CC54D,1,Crédito Consignado
6a9ntw,CC55D,1,Crédito Consignado
6a9ntw,CC51C,1,Crédito Consignado
6a9ntw,CC51A,1,Crédito Consignado
6a9ntw,CC52A,1,Crédito Consignado
6a9ntw,CC51E,1,Crédito Consignado
6a9ntw,CC51D,1,Crédito Consignado
6a9ntw,CC52C,1,Crédito Consignado
6a9ntw,CC52B,1,Crédito Consignado
6a9ntw,CC55C,1,Crédito Consignado
6a9ntw,CC55B,1,Crédito Consignado
6a9ntw,CC56A,1,Crédito Consignado
6a9ntw,CC31C,1,Aprovado por Nota/Frequência
6a9ntw,CC31B,1,Aprovado por Nota/Frequência
6a9ntw,CC31A,1,Aprovado por Nota/Frequência
6a9ntw,CC54A,1,Crédito Consignado
6a9ntw,CC53C,1,Crédito Consignado
6a9ntw,CC53D,1,Crédito Consignado
6a9ntw,CC53A,1,Crédito Consignado
6a9ntw,CC52F,1,Crédito Consignado
6a9ntw,CC56C,1,Crédito Consignado
6a9ntw,CC56D,1,Crédito Consignado
6a9ntw,CC55E,1,Crédito Consignado
6a9ntw,EP05D,2,Aprovado por Nota/Frequência
6a9ntw,CC38L,2,Aprovado por Nota/Frequência
6a9ntw,CC32F,2,Aprovado por Nota/Frequência
6a9ntw,CC32G,2,Aprovado por Nota/Frequência
6a9ntw,CC32A,2,Aprovado por Nota/Frequência
6a9ntw,CC31G,2,Aprovado por Nota/Frequência
6a9ntw,CC31E,2,Aprovado por Nota/Frequência
6a9ntw,CC31D,2,Aprovado por Nota/Frequência
6a9ntw,CC32E,2,Aprovado por Nota/Frequência
6a9ntw,CC38J,2,Crédito Consignado
6a9ntw,CC32B,2,Aprovado por Nota/Frequência
6a9ntw,CC32D,2,Reprovado por Nota
6a9ntw,CC33C,3,Aprovado por Nota/Frequência
6a9ntw,CC33E,3,Aprovado por Nota/Frequência
6a9ntw,CC33D,3,Aprovado por Nota/Frequência
6a9ntw,CC32D,3,Aprovado por Nota/Frequência
6a9ntw,CC33B,3,Aprovado por Nota/Frequência
6a9ntw,CC33F,3,Aprovado por Nota/Frequência
6a9ntw,CC33A,3,Aprovado por Nota/Frequência
6a9ntw,CC33G,3,Aprovado por Nota/Frequência
6a9ntw,CC34G,4,Reprovado por Nota
6a9ntw,CC34A,4,Reprovado por Nota/Frequência
6a9ntw,CC34F,4,Aprovado por Nota/Frequência
6a9ntw,CC34E,4,Aprovado por Nota/Frequência
6a9ntw,CC34C,4,Aprovado por Nota/Frequência
6a9ntw,CC34D,4,Aprovado por Nota/Frequência
6a9ntw,CC34B,4,Reprovado por Nota
6a9ntw,CC34B,5,Reprovado por Nota/Frequência
6a9ntw,CC34B,5,Reprovado por Nota/Frequência
6a9ntw,CC35G,5,Reprovado por Nota
6a9ntw,CC36A,5,Aprovado por Nota/Frequência
6a9ntw,CC35D,5,Aprovado por Nota/Frequência
6a9ntw,CC35E,5,Reprovado por Nota
6a9ntw,CC35E,5,Aprovado por Nota/Frequência
6a9ntw,CC35E,5,Reprovado por Nota
6a9ntw,CC35E,5,Reprovado por Nota/Frequência
6a9ntw,CC35B,5,Aprovado por Nota/Frequência
6a9ntw,CC35B,5,Reprovado por Nota
6a9ntw,CC35B,5,Reprovado por Nota
6a9ntw,CC35C,5,Aprovado por Nota/Frequência
6a9ntw,CC34G,5,Reprovado por Nota
6a9ntw,CC37D,5,Reprovado por Nota/Frequência
6a9ntw,CC35G,5,Aprovado por Nota/Frequência
6a9ntw,CC52D,5,Aprovado em Exame de Suficiência
6a9ntw,CC38C,5,Aprovado por Nota/Frequência
6a9ntw,CC35F,5,Reprovado por Nota/Frequência
6a9ntw,CC35F,5,Reprovado por Nota/Frequência
6a9ntw,CC35F,5,Reprovado por Nota/Frequência
6a9ntw,CC36D,5,Aprovado por Nota/Frequência
6a9ntw,CC36C,5,Aprovado por Nota/Frequência
6a9ntw,CC36B,5,Reprovado por Nota/Frequência
6a9ntw,CC36B,5,Aprovado por Nota/Frequência
6a9ntw,CC34A,5,Aprovado por Nota/Frequência
6a9ntw,CC34A,5,Reprovado por Nota
6a9ntw,CC35A,5,Reprovado por Nota/Frequência
6a9ntw,CC35A,5,Reprovado por Nota/Frequência
6a9ntw,CC35A,5,Reprovado por Nota/Frequência
6a9ntw,CC02U,5,Aprovado por Nota/Frequência
6a9ntw,CC57A,5,Aprovado por Nota/Frequência
6a9ntw,CC51B,5,Reprovado por Nota/Frequência
6a9ntw,CC51B,5,Aprovado por Nota/Frequência
6a9ntw,CC54E,5,Reprovado por Nota/Frequência
6a9ntw,CC54E,5,Reprovado por Nota
6a9ntw,CC55A,5,Reprovado por Nota/Frequência
6a9ntw,CC55A,5,Aprovado por Nota/Frequência
6a9ntw,CC54C,5,Reprovado por Nota/Frequência
6a9ntw,CC54C,5,Aprovado por Nota/Frequência
6a9ntw,CC37X,8,Crédito Consignado
6a9ntw,AS35C,8,Reprovado por Nota/Frequência
6a9ntw,AS31C,8,Reprovado por Nota/Frequência
6a9ntw,AS02L,8,Aprovado por Nota/Frequência
6a9ntw,CC37J,8,Crédito Consignado
6a9ntw,CC54E,8,Aprovado por Nota/Frequência
6a9ntw,CC39A,8,Crédito Consignado
6a9ntw,AS35C,8,Aprovado por Nota/Frequência
6a9ntw,AS36B,8,Aprovado por Nota/Frequência
6a9ntw,CC38A,8,Aprovado por Nota
6dwqpx,CC31C,1,Aprovado por Nota/Frequência
6dwqpx,CC31B,1,Aprovado por Nota/Frequência
6dwqpx,CC31A,1,Reprovado por Nota
6dwqpx,CC31D,1,Aprovado por Nota/Frequência
6dwqpx,CC53F,1,Crédito Consignado
6dwqpx,CC54A,1,Crédito Consignado
6dwqpx,CC53C,1,Crédito Consignado
6dwqpx,CC53D,1,Crédito Consignado
6dwqpx,CC52F,1,Crédito Consignado
6dwqpx,CC56D,1,Crédito Consignado
6dwqpx,CC55E,1,Crédito Consignado
6dwqpx,CC55C,1,Crédito Consignado
6dwqpx,CC52B,1,Crédito Consignado
6dwqpx,CC52C,1,Crédito Consignado
6dwqpx,CC51E,1,Crédito Consignado
6dwqpx,CC51A,1,Crédito Consignado
6dwqpx,CC51C,1,Crédito Consignado
6dwqpx,CC54D,1,Crédito Consignado
6dwqpx,CC54B,1,Crédito Consignado
6dwqpx,CC53E,1,Crédito Consignado
6dwqpx,CC37Z,1,Crédito Consignado
6dwqpx,CC53B,1,Crédito Consignado
6dwqpx,AS33B,2,Reprovado por Nota/Frequência
6dwqpx,AS32A,2,Reprovado por Nota/Frequência
6dwqpx,CC31A,2,Aprovado por Nota/Frequência
6dwqpx,CC32A,2,Reprovado por Nota
6dwqpx,CC32A,2,Reprovado por Nota/Frequência
6dwqpx,CC31G,2,Reprovado por Nota
6dwqpx,CC31G,2,Reprovado por Nota
6dwqpx,CC31E,2,Aprovado por Nota/Frequência
6dwqpx,CC32F,2,Reprovado por Nota
6dwqpx,CC32F,2,Crédito Consignado
6dwqpx,CC32E,2,Aprovado por Nota/Frequência
6dwqpx,CC32D,2,Reprovado por Nota
6dwqpx,CC32D,2,Reprovado por Nota/Frequência
6dwqpx,QM32B,2,Reprovado por Nota/Frequência
6dwqpx,QM35E,2,Reprovado por Nota
6dwqpx,ET05A,2,Aprovado por Nota/Frequência
6dwqpx,SI36H,2,Reprovado por Nota/Frequência
6dwqpx,CC53A,2,Reprovado por Nota/Frequência
6dwqpx,EM38D,2,Aprovado por Nota/Frequência
6dwqpx,EP32A,2,Reprovado por Nota
6dwqpx,EP32D,2,Reprovado por Nota/Frequência
6dwqpx,EP32D,2,Aprovado por Nota/Frequência
6dwqpx,EM31B,2,Reprovado por Nota/Frequência
6dwqpx,CC51B,2,Aprovado por Nota/Frequência
6dwqpx,CC38N,2,Aprovado por Nota/Frequência
6dwqpx,CC39I,2,Reprovado por Nota/Frequência
6dwqpx,CC38L,2,Aprovado por Nota/Frequência
6dwqpx,CC38F,2,Crédito Consignado
6dwqpx,CC38I,2,Reprovado por Nota
6dwqpx,CC53A,2,Reprovado por Nota/Frequência
6dwqpx,CC52D,2,Reprovado por Nota/Frequência
6dwqpx,CC52D,2,Reprovado por Nota
6dwqpx,CC52E,2,Reprovado por Nota
6dwqpx,CC34D,2,Aprovado por Nota/Frequência
6dwqpx,CC34C,2,Reprovado por Nota
6dwqpx,CC34C,2,Aprovado por Nota/Frequência
6dwqpx,CC34B,2,Reprovado por Nota/Frequência
6dwqpx,CC34B,2,Reprovado por Nota/Frequência
6dwqpx,CC32B,2,Aprovado por Nota/Frequência
6dwqpx,CC33D,2,Aprovado por Nota/Frequência
6dwqpx,CC33C,2,Aprovado por Nota/Frequência
6dwqpx,CC33B,2,Aprovado por Nota/Frequência
6dwqpx,CC32G,2,Aprovado por Nota/Frequência
6dwqpx,CC34A,2,Reprovado por Nota
6dwqpx,CC34A,2,Aprovado por Nota/Frequência
6dwqpx,CC33G,2,Crédito Consignado
6dwqpx,CC33F,2,Aprovado por Nota/Frequência
6dwqpx,CC33E,2,Reprovado por Nota/Frequência
6dwqpx,CC33E,2,Reprovado por Nota/Frequência
6dwqpx,AS34E,3,Reprovado por Nota/Frequência
6dwqpx,AS34E,3,Reprovado por Nota
6dwqpx,AS33E,3,Aprovado por Nota/Frequência
6dwqpx,QM32B,3,Reprovado por Nota/Frequência
6dwqpx,PG0031,3,Aprovado por Nota/Frequência
6dwqpx,ET31C,3,Reprovado por Nota/Frequência
6dwqpx,EP05D,3,Reprovado por Nota/Frequência
6dwqpx,CC35A,3,Reprovado por Nota/Frequência
6dwqpx,CC35D,3,Aprovado por Nota/Frequência
6dwqpx,CC35E,3,Aprovado por Nota/Frequência
6dwqpx,CC32A,3,Reprovado por Nota/Frequência
6dwqpx,CC33E,3,Crédito Consignado
6dwqpx,AS32A,3,Aprovado por Nota/Frequência
7fgfgf,AS33E,1,Crédito Consignado
7fgfgf,AS34A,1,Crédito Consignado
7fgfgf,AS33A,1,Crédito Consignado
7fgfgf,AS32D,1,Crédito Consignado
7fgfgf,AS32E,1,Crédito Consignado
7fgfgf,AS32F,1,Crédito Consignado
7fgfgf,AS33J,1,Crédito Consignado
7fgfgf,AS33I,1,Crédito Consignado
7fgfgf,AS33G,1,Crédito Consignado
7fgfgf,AS34E,1,Crédito Consignado
7fgfgf,AS34D,1,Crédito Consignado
7fgfgf,AS34G,1,Crédito Consignado
7fgfgf,SI31D,1,Reprovado por Nota
7fgfgf,SI31C,1,Reprovado por Nota
7fgfgf,SI31B,1,Aprovado por Nota/Frequência
7fgfgf,SI31A,1,Aprovado por Nota/Frequência
7fgfgf,SI31F,1,Aprovado por Nota/Frequência
7fgfgf,SI31E,1,Reprovado por Nota
7fgfgf,AS32B,1,Crédito Consignado
7fgfgf,AS31C,1,Crédito Consignado
7fgfgf,AS31D,1,Crédito Consignado
7fgfgf,AS31E,1,Crédito Consignado
7fgfgf,AS31G,1,Crédito Consignado
7fgfgf,AS31H,1,Crédito Consignado
7fgfgf,AS31B,1,Crédito Consignado
7fgfgf,AS01F,1,Crédito Consignado
7fgfgf,AS01L,1,Crédito Consignado
7fgfgf,SI32C,2,Aprovado por Nota/Frequência
7fgfgf,SI32E,2,Aprovado por Nota/Frequência
7fgfgf,SI31G,2,Aprovado por Nota/Frequência
7fgfgf,SI32A,2,Aprovado por Nota/Frequência
7fgfgf,SI32B,2,Aprovado por Nota/Frequência
7fgfgf,SI32D,2,Aprovado por Nota/Frequência
7fgfgf,SI32F,2,Aprovado por Nota/Frequência
7fgfgf,AS33C,3,Crédito Consignado
7fgfgf,AS33D,3,Crédito Consignado
7fgfgf,AS33B,3,Reprovado por Nota
7fgfgf,AS33B,3,Reprovado por Nota
7fgfgf,AS32C,3,Reprovado por Nota/Frequência
7fgfgf,SI33D,3,Reprovado por Nota
7fgfgf,SI33E,3,Aprovado por Nota/Frequência
7fgfgf,SI33B,3,Aprovado por Nota/Frequência
7fgfgf,SI33C,3,Aprovado por Nota/Frequência
7fgfgf,SI33A,3,Aprovado por Nota/Frequência
7fgfgf,SI35F,3,Aprovado por Nota/Frequência
7fgfgf,SI35G,3,Aprovado por Nota/Frequência
7fgfgf,SI35A,3,Aprovado por Nota/Frequência
7fgfgf,SI35C,3,Aprovado por Nota/Frequência
7fgfgf,SI34D,3,Aprovado por Nota/Frequência
7fgfgf,SI34E,3,Aprovado por Nota/Frequência
7fgfgf,SI34F,3,Reprovado por Nota
7fgfgf,SI34A,3,Aprovado por Nota/Frequência
7fgfgf,SI34B,3,Reprovado por Nota
7fgfgf,SI35E,3,Aprovado por Nota/Frequência
7fgfgf,SI31D,3,Aprovado por Nota/Frequência
7fgfgf,SI31C,3,Reprovado por Nota
7fgfgf,SI31E,3,Reprovado por Nota/Frequência
7fgfgf,SI34C,3,Reprovado por Nota/Frequência
7fgfgf,SI33F,3,Reprovado por Nota
7fgfgf,AS02B,3,Crédito Consignado
7fgfgf,AS31A,3,Aprovado por Nota/Frequência
7fgfgf,AS31A,3,Reprovado por Nota
7fgfgf,AS01J,3,Crédito Consignado
7fgfgf,AS35D,3,Crédito Consignado
7fgfgf,AS34C,3,Crédito Consignado
7fgfgf,AS33B,4,Reprovado por Nota
7fgfgf,AS34B,4,Aprovado por Nota/Frequência
7fgfgf,AS32C,4,Reprovado por Nota/Frequência
7fgfgf,AS35A,4,Aprovado por Nota/Frequência
7fgfgf,AS34F,4,Aprovado por Nota/Frequência
7fgfgf,AS32A,4,Aprovado por Nota/Frequência
7fgfgf,AS32A,4,Reprovado por Nota/Frequência
7fgfgf,AS35B,6,Aprovado por Nota/Frequência
7fgfgf,AS35E,6,Aprovado por Nota/Frequência
7fgfgf,AS33H,6,Aprovado por Nota/Frequência
7fgfgf,AS02I,6,Crédito Consignado
7fgfgf,AS36A,6,Aprovado por Nota/Frequência
7fgfgf,AS36F,6,Crédito Consignado
7fgfgf,AS36E,6,Sem Conclusão
7fgfgf,AS36E,6,Aprovado por Nota
7fgfgf,AS36B,6,Aprovado por Nota/Frequência
7fgfgf,AS35C,6,Aprovado por Nota/Frequência
7mrfhc,SI31C,1,Crédito Consignado
7mrfhc,SI31D,1,Crédito Consignado
7mrfhc,SI31E,1,Crédito Consignado
7mrfhc,SI31B,2,Aprovado por Nota/Frequência
7mrfhc,SI33F,2,Crédito Consignado
7mrfhc,SI31A,2,Crédito Consignado
7mrfhc,SI32D,2,Crédito Consignado
7mrfhc,SI32A,2,Crédito Consignado
7mrfhc,SI32B,2,Crédito Consignado
7mrfhc,SI32E,2,Crédito Consignado
7mrfhc,SI33D,3,Aprovado por Nota/Frequência
7mrfhc,SI33E,3,Aprovado por Nota/Frequência
7mrfhc,SI33B,3,Aprovado por Nota/Frequência
7mrfhc,SI33C,3,Aprovado por Nota/Frequência
7mrfhc,SI33A,3,Aprovado por Nota/Frequência
7mrfhc,SI32F,3,Aprovado em Exame de Suficiência
7mrfhc,SI32C,3,Aprovado em Exame de Suficiência
7mrfhc,SI31G,3,Aprovado por Nota/Frequência
7mrfhc,SI31F,3,Aprovado por Nota/Frequência
7mrfhc,SI34B,4,Aprovado por Nota/Frequência
7mrfhc,SI34A,4,Aprovado por Nota/Frequência
7mrfhc,SI34F,4,Aprovado por Nota/Frequência
7mrfhc,SI34E,4,Aprovado por Nota/Frequência
7mrfhc,SI34D,4,Aprovado por Nota/Frequência
7mrfhc,SI34C,4,Aprovado por Nota/Frequência
7mrfhc,SI35A,5,Aprovado por Nota/Frequência
7mrfhc,SI35D,5,Aprovado por Nota/Frequência
7mrfhc,SI35C,5,Aprovado por Nota/Frequência
7mrfhc,SI35B,5,Aprovado por Nota/Frequência
7mrfhc,SI35G,5,Aprovado por Nota/Frequência
7mrfhc,SI35F,5,Aprovado por Nota/Frequência
7mrfhc,SI35E,5,Aprovado por Nota/Frequência
7mrfhc,SI36F,6,Aprovado por Nota/Frequência
7mrfhc,SI36G,6,Aprovado por Nota/Frequência
7mrfhc,SI36H,6,Aprovado por Nota/Frequência
7mrfhc,SI36A,6,Aprovado por Nota/Frequência
7mrfhc,SI37A,6,Reprovado por Nota
7mrfhc,SI36C,6,Aprovado por Nota/Frequência
7mrfhc,SI36D,6,Aprovado por Nota/Frequência
7mrfhc,SI36E,6,Aprovado por Nota/Frequência
7mrfhc,SI37A,6,Aprovado por Nota
7mrfhc,SI36B,6,Aprovado por Nota/Frequência
7qk4jk,CC31C,1,Aprovado por Nota/Frequência
7qk4jk,CC31B,1,Aprovado por Nota/Frequência
7qk4jk,CC31A,1,Aprovado por Nota/Frequência
7qk4jk,CC32A,2,Aprovado por Nota/Frequência
7qk4jk,CC32D,2,Reprovado por Nota
7qk4jk,CC32B,2,Aprovado por Nota/Frequência
7qk4jk,CC32E,2,Aprovado por Nota/Frequência
7qk4jk,CC32F,2,Aprovado por Nota/Frequência
7qk4jk,CC31D,2,Aprovado por Nota/Frequência
7qk4jk,CC31E,2,Aprovado por Nota/Frequência
7qk4jk,CC31G,2,Aprovado por Nota/Frequência
7qk4jk,EM05Q,2,Aprovado por Nota/Frequência
7qk4jk,EM38D,2,Aprovado por Nota/Frequência
7qk4jk,CC38M,2,Crédito Consignado
7qk4jk,CC33G,2,Crédito Consignado
7qk4jk,CC32G,2,Aprovado por Nota/Frequência
7qk4jk,CC33C,3,Aprovado por Nota/Frequência
7qk4jk,CC33B,3,Aprovado por Nota/Frequência
7qk4jk,CC32D,3,Aprovado por Nota/Frequência
7qk4jk,CC33F,3,Aprovado por Nota/Frequência
7qk4jk,CC33E,3,Aprovado por Nota/Frequência
7qk4jk,CC33D,3,Aprovado por Nota/Frequência
7qk4jk,CC33A,3,Aprovado por Nota/Frequência
7qk4jk,CC34D,4,Aprovado por Nota/Frequência
7qk4jk,CC34F,4,Reprovado por Nota/Frequência
7qk4jk,CC34F,4,Reprovado por Nota/Frequência
7qk4jk,CC34A,4,Reprovado por Nota/Frequência
7qk4jk,CC34E,4,Reprovado por Nota/Frequência
7qk4jk,CC34G,4,Reprovado por Nota/Frequência
7qk4jk,CC34G,4,Reprovado por Nota/Frequência
7qk4jk,CC34B,4,Reprovado por Nota/Frequência
7qk4jk,CC34B,4,Reprovado por Nota/Frequência
7qk4jk,CC34C,4,Reprovado por Nota
7qk4jk,CC34E,4,Reprovado por Nota/Frequência
7qk4jk,CC34C,4,Reprovado por Nota
7tsfgf,SI31D,1,Reprovado por Nota/Frequência
7tsfgf,SI31B,1,Reprovado por Nota/Frequência
7tsfgf,SI31C,1,Reprovado por Nota/Frequência
7tsfgf,SI31F,1,Reprovado por Nota/Frequência
